cls,field,col2
AnnotationConstantExpression,EMPTY_EXPRESSION,ConstantExpression
AnnotationConstantExpression,VOID,ConstantExpression
AnnotationConstantExpression,PRIM_FALSE,ConstantExpression
AnnotationConstantExpression,PRIM_TRUE,ConstantExpression
AnnotationConstantExpression,EMPTY_STRING,ConstantExpression
AnnotationConstantExpression,FALSE,ConstantExpression
AnnotationConstantExpression,TRUE,ConstantExpression
AnnotationConstantExpression,NULL,ConstantExpression
Token,EOF,Token
Token,NULL,Token
Verifier,__TIMESTAMP__,String
Verifier,__TIMESTAMP,String
Verifier,DEFAULT_PARAMETER_GENERATED,String
Verifier,INITIAL_EXPRESSION,String
Verifier,SWAP_INIT,String
Verifier,STATIC_METACLASS_BOOL,String
ASTTransformationsContext,globalTransformNames,Set<String>
ASTTransformationsContext,compilationUnit,CompilationUnit
ASTTransformationsContext,transformLoader,GroovyClassLoader
ClassNodeResolver,NO_CLASS,ClassNode
ProcessingUnit,errorCollector,ErrorCollector
ProcessingUnit,classLoader,GroovyClassLoader
ProcessingUnit,configuration,CompilerConfiguration
ProcessingUnit,phaseComplete,boolean
ProcessingUnit,phase,int
GroovyClass,EMPTY_ARRAY,GroovyClass[]
ResolveVisitor,EMPTY_STRING_ARRAY,String[]
ResolveVisitor,QUESTION_MARK,String
ResolveVisitor,DEFAULT_IMPORTS,String[]
ConfigurationException,serialVersionUID,long
ConfigurationException,serialVersionUID,long
ConfigurationException,cause,Exception
ErrorCollector,configuration,CompilerConfiguration
ErrorCollector,errors,LinkedList<>
ErrorCollector,warnings,LinkedList<>
WarningMessage,context,CSTNode
WarningMessage,owner,ProcessingUnit
WarningMessage,data,Object
WarningMessage,message,String
WarningMessage,PARANOIA,int
WarningMessage,POSSIBLE_ERRORS,int
WarningMessage,LIKELY_ERRORS,int
WarningMessage,NONE,int
SyntaxException,serialVersionUID,long
Reduction,EMPTY,Reduction
ParserException,serialVersionUID,long
LocatedMessage,context,CSTNode
LocatedMessage,owner,ProcessingUnit
LocatedMessage,data,Object
LocatedMessage,message,String
SimpleMessage,owner,ProcessingUnit
SimpleMessage,data,Object
SimpleMessage,message,String
CallSiteClassLoader,classAssertionStatus,"Map<String,Boolean>"
CallSiteClassLoader,assertionLock,Object
CallSiteClassLoader,klazz,SoftReference<Class<>>
CachedMethod,EMPTY_ARRAY,MetaMethod[]
CachedMethod,cachedClass,CachedClass
CachedMethod,EMPTY_ARRAY,CachedMethod[]
CachedMethod,isVargsMethod,boolean
CachedMethod,parameterTypes,CachedClass[]
CachedMethod,nativeParamTypes,Class<>[]
CachedConstructor,cachedConstructor,Constructor<>
CachedConstructor,clazz,CachedClass
CachedConstructor,isVargsMethod,boolean
CachedConstructor,parameterTypes,CachedClass[]
CachedConstructor,nativeParamTypes,Class<>[]
ClassLoaderForClassArtifacts,classAssertionStatus,"Map<String,Boolean>"
ClassLoaderForClassArtifacts,assertionLock,Object
ClassLoaderForClassArtifacts,klazz,SoftReference<Class<>>
ManagedConcurrentMap<>,segments,Segment[]
ManagedConcurrentMap<>,segmentShift,int
ManagedConcurrentMap<>,segmentMask,int
ManagedConcurrentMap<>,RETRIES_BEFORE_LOCK,int
ManagedConcurrentMap<>,MAX_SEGMENTS,int
ManagedConcurrentMap<>,MAXIMUM_CAPACITY,int
ManagedConcurrentMap,bundle,ReferenceBundle
ManagedConcurrentMap,segments,Segment[]
ManagedConcurrentMap,segmentShift,int
ManagedConcurrentMap,segmentMask,int
ManagedConcurrentMap,RETRIES_BEFORE_LOCK,int
ManagedConcurrentMap,MAX_SEGMENTS,int
ManagedConcurrentMap,MAXIMUM_CAPACITY,int
AbstractConcurrentMap<>,segments,Segment[]
AbstractConcurrentMap<>,segmentShift,int
AbstractConcurrentMap<>,segmentMask,int
AbstractConcurrentMap<>,RETRIES_BEFORE_LOCK,int
AbstractConcurrentMap<>,MAX_SEGMENTS,int
AbstractConcurrentMap<>,MAXIMUM_CAPACITY,int
AbstractConcurrentMap,segments,Segment[]
AbstractConcurrentMap,segmentShift,int
AbstractConcurrentMap,segmentMask,int
AbstractConcurrentMap,RETRIES_BEFORE_LOCK,int
AbstractConcurrentMap,MAX_SEGMENTS,int
AbstractConcurrentMap,MAXIMUM_CAPACITY,int
AbstractConcurrentMapBase,segments,Segment[]
AbstractConcurrentMapBase,segmentShift,int
AbstractConcurrentMapBase,segmentMask,int
AbstractConcurrentMapBase,RETRIES_BEFORE_LOCK,int
AbstractConcurrentMapBase,MAX_SEGMENTS,int
AbstractConcurrentMapBase,MAXIMUM_CAPACITY,int
Segment<>,spinForTimeoutThreshold,long
Segment<>,table,Object[]
Segment<>,threshold,int
Segment<>,count,int
Segment<>,owner,Thread
Segment,spinForTimeoutThreshold,long
Segment,table,Object[]
Segment,threshold,int
Segment,count,int
Segment,owner,Thread
Segment,spinForTimeoutThreshold,long
Segment,table,Object[]
Segment,threshold,int
Segment,count,int
Segment,owner,Thread
Segment<>,spinForTimeoutThreshold,long
Segment<>,table,Object[]
Segment<>,threshold,int
Segment<>,count,int
Segment<>,owner,Thread
Segment,spinForTimeoutThreshold,long
Segment,table,Object[]
Segment,threshold,int
Segment,count,int
Segment,owner,Thread
Segment,bundle,ReferenceBundle
"Segment<K,V>",spinForTimeoutThreshold,long
"Segment<K,V>",table,Object[]
"Segment<K,V>",threshold,int
"Segment<K,V>",count,int
"Segment<K,V>",owner,Thread
"Segment<K,V>",spinForTimeoutThreshold,long
"Segment<K,V>",table,Object[]
"Segment<K,V>",threshold,int
"Segment<K,V>",count,int
"Segment<K,V>",owner,Thread
CallSiteArray,owner,Class<>
CallSiteArray,NOPARAM,Object[]
CallSiteArray,array,CallSite[]
CacheEntry,method,MetaMethod
CacheEntry,params,Class<>[]
Entry,cachedStaticMethod,CacheEntry
Entry,cachedMethodForSuper,CacheEntry
Entry,cachedMethod,CacheEntry
Entry,staticMethods,Object
Entry,methodsForSuper,Object
Entry,methods,Object
Entry,cls,Class<>
Entry,name,String
Entry,nextClassEntry,Entry
Entry,nextHashEntry,Entry
Entry,hash,int
SingleKeyHashMap,threshold,int
SingleKeyHashMap,size,int
SingleKeyHashMap,MAXIMUM_CAPACITY,int
SingleKeyHashMap,MINIMUM_CAPACITY,int
SingleKeyHashMap,DEFAULT_CAPACITY,int
SingleKeyHashMap,table,Entry[]
TokenException,serialVersionUID,long
LockableObject,spinForTimeoutThreshold,long
LockableObject,owner,Thread
Entry,value,Object
Entry,next,Entry
Entry,hash,int
ComplexKeyHashMap,threshold,int
ComplexKeyHashMap,size,int
ComplexKeyHashMap,MAXIMUM_CAPACITY,int
ComplexKeyHashMap,MINIMUM_CAPACITY,int
ComplexKeyHashMap,DEFAULT_CAPACITY,int
ComplexKeyHashMap,table,Entry[]
"Segment<K,V>",spinForTimeoutThreshold,long
"Segment<K,V>",table,Object[]
"Segment<K,V>",threshold,int
"Segment<K,V>",count,int
"Segment<K,V>",owner,Thread
"AbstractConcurrentMap<K,V>",segments,Segment[]
"AbstractConcurrentMap<K,V>",segmentShift,int
"AbstractConcurrentMap<K,V>",segmentMask,int
"AbstractConcurrentMap<K,V>",RETRIES_BEFORE_LOCK,int
"AbstractConcurrentMap<K,V>",MAX_SEGMENTS,int
"AbstractConcurrentMap<K,V>",MAXIMUM_CAPACITY,int
ReferenceType,HARD,ReferenceType
ReferenceType,PHANTOM,ReferenceType
ReferenceType,WEAK,ReferenceType
ReferenceType,SOFT,ReferenceType
Entry,value,Object
Entry,next,Entry
Entry,hash,int
Entry,key,Object
Namespace,NO_NAMESPACE,Namespace
Namespace,XML_NAMESPACE,Namespace
Namespace,CACHE,NamespaceCache
Namespace,NODE_TYPE_NAMES,String[]
DocumentException,serialVersionUID,long
DocumentFactory,cache,QNameCache
QNameCache,namespaceCache,"Map<Namespace,Map<String,QName>>"
QNameCache,noNamespaceCache,"Map<String,QName>"
InvalidXPathException,serialVersionUID,long
InvalidXPathException,serialVersionUID,long
AbstractNode,NODE_TYPE_NAMES,String[]
NamespaceCache,noPrefixCache,"Map<String,WeakReference<Namespace>>"
NamespaceCache,cache,"Map<String,Map<String,WeakReference<Namespace>>>"
ElementStack,lastElementIndex,int
ElementStack,stack,Element[]
SAXParseException,serialVersionUID,long
SAXParseException,serialVersionUID,long
SAXParseException,serialVersionUID,long
Attribute,parent,Element
Attribute,specified,boolean
Attribute,type,AttributeType
Attribute,value,String
Attribute,namespace,Namespace
Attribute,name,String
Attribute,ENUMERATED_TYPE,AttributeType
Attribute,NOTATION_TYPE,AttributeType
Attribute,NMTOKENS_TYPE,AttributeType
Attribute,NMTOKEN_TYPE,AttributeType
Attribute,ENTITIES_TYPE,AttributeType
Attribute,ENTITY_TYPE,AttributeType
Attribute,IDREFS_TYPE,AttributeType
Attribute,IDREF_TYPE,AttributeType
Attribute,ID_TYPE,AttributeType
Attribute,CDATA_TYPE,AttributeType
Attribute,UNDECLARED_TYPE,AttributeType
Namespace,XML_NAMESPACE,Namespace
Namespace,NO_NAMESPACE,Namespace
DataConversionException,serialVersionUID,long
Element,ctype,CType
Element,parent,Parent
Element,content,ContentList
Element,attributes,AttributeList
Element,additionalNamespaces,List<Namespace>
Element,namespace,Namespace
Element,name,String
AttributeType,ENUMERATION,AttributeType
AttributeType,NOTATION,AttributeType
AttributeType,NMTOKENS,AttributeType
AttributeType,NMTOKEN,AttributeType
AttributeType,ENTITIES,AttributeType
AttributeType,ENTITY,AttributeType
AttributeType,IDREFS,AttributeType
AttributeType,IDREF,AttributeType
AttributeType,ID,AttributeType
AttributeType,CDATA,AttributeType
AttributeType,UNDECLARED,AttributeType
CDATA,ctype,CType
CDATA,parent,Parent
CDATA,value,String
CDATA,EMPTY_STRING,String
Text,ctype,CType
Text,parent,Parent
Text,value,String
Text,EMPTY_STRING,String
Comment,text,String
Comment,ctype,CType
Comment,parent,Parent
Content,ctype,CType
Content,parent,Parent
CType,DocType,CType
CType,CDATA,CType
CType,Text,CType
CType,EntityRef,CType
CType,ProcessingInstruction,CType
CType,Element,CType
CType,Comment,CType
JDOMException,serialVersionUID,long
DocType,ctype,CType
DocType,parent,Parent
DocType,internalSubset,String
DocType,systemID,String
DocType,publicID,String
DocType,elementName,String
IllegalAddException,serialVersionUID,long
IllegalAddException,serialVersionUID,long
EntityRef,ctype,CType
EntityRef,parent,Parent
EntityRef,systemID,String
EntityRef,publicID,String
EntityRef,name,String
ProcessingInstruction,ctype,CType
ProcessingInstruction,parent,Parent
ProcessingInstruction,mapData,"Map<String,String>"
ProcessingInstruction,rawData,String
ProcessingInstruction,target,String
Method,TRACE,Method
Method,OPTIONS,Method
Method,HEAD,Method
Method,PATCH,Method
Method,DELETE,Method
Method,PUT,Method
Method,POST,Method
Method,GET,Method
Document,attributes,Attributes
Document,childNodes,List<Node>
Document,siblingIndex,int
Document,parentNode,Node
Document,EmptyString,String
Document,EmptyNodes,List<Node>
OutputSettings,coreCharset,CoreCharset
Attribute,parent,Attributes
Syntax,xml,Syntax
Syntax,html,Syntax
Attributes,vals,Object[]
Attributes,keys,String[]
Attributes,NotFound,int
Attributes,InternalPrefix,char
Attributes,dataPrefix,String
ParseSettings,preserveCase,ParseSettings
ParseSettings,htmlDefault,ParseSettings
Comment,value,Object
Comment,siblingIndex,int
Comment,parentNode,Node
Comment,EmptyString,String
Comment,EmptyNodes,List<Node>
LeafNode,value,Object
LeafNode,siblingIndex,int
LeafNode,parentNode,Node
LeafNode,EmptyString,String
LeafNode,EmptyNodes,List<Node>
XmlDeclaration,value,Object
XmlDeclaration,siblingIndex,int
XmlDeclaration,parentNode,Node
XmlDeclaration,EmptyString,String
XmlDeclaration,EmptyNodes,List<Node>
DataNode,value,Object
DataNode,siblingIndex,int
DataNode,parentNode,Node
DataNode,EmptyString,String
DataNode,EmptyNodes,List<Node>
EscapeMode,extended,EscapeMode
EscapeMode,base,EscapeMode
EscapeMode,xhtml,EscapeMode
CoreCharset,fallback,CoreCharset
CoreCharset,utf,CoreCharset
CoreCharset,ascii,CoreCharset
QuirksMode,limitedQuirks,QuirksMode
QuirksMode,quirks,QuirksMode
QuirksMode,noQuirks,QuirksMode
Element,attributes,Attributes
Element,childNodes,List<Node>
Element,siblingIndex,int
Element,parentNode,Node
Element,EmptyString,String
Element,EmptyNodes,List<Node>
FormElement,attributes,Attributes
FormElement,childNodes,List<Node>
FormElement,siblingIndex,int
FormElement,parentNode,Node
FormElement,EmptyString,String
FormElement,EmptyNodes,List<Node>
DocumentType,SYSTEM_KEY,String
DocumentType,PUBLIC_KEY,String
DocumentType,value,Object
DocumentType,siblingIndex,int
DocumentType,parentNode,Node
DocumentType,EmptyString,String
DocumentType,EmptyNodes,List<Node>
Node,siblingIndex,int
Node,parentNode,Node
Node,EmptyString,String
Node,EmptyNodes,List<Node>
TextNode,value,Object
TextNode,siblingIndex,int
TextNode,parentNode,Node
TextNode,EmptyString,String
TextNode,EmptyNodes,List<Node>
Entities,codepointRadix,int
CharacterReader,readAheadLimit,int
CharacterReader,maxBufferLen,int
CharacterReader,EOF,char
TreeBuilder,seenTags,"Map<String,Tag>"
TreeBuilder,settings,ParseSettings
TreeBuilder,currentToken,Token
TreeBuilder,baseUri,String
TreeBuilder,stack,ArrayList<Element>
TreeBuilder,doc,Document
TreeBuilder,tokeniser,Tokeniser
TreeBuilder,reader,CharacterReader
TreeBuilder,parser,Parser
Character,Unset,int
Character,type,TokenType
Token,Unset,int
Token,type,TokenType
Comment,bogus,boolean
Comment,Unset,int
Comment,type,TokenType
Doctype,forceQuirks,boolean
Doctype,systemIdentifier,StringBuilder
Doctype,publicIdentifier,StringBuilder
Doctype,pubSysKey,String
Doctype,name,StringBuilder
Doctype,Unset,int
Doctype,type,TokenType
EndTag,attributes,Attributes
EndTag,selfClosing,boolean
EndTag,normalName,String
EndTag,tagName,String
EndTag,Unset,int
EndTag,type,TokenType
Tag,attributes,Attributes
Tag,selfClosing,boolean
Tag,normalName,String
Tag,tagName,String
Tag,Unset,int
Tag,type,TokenType
StartTag,attributes,Attributes
StartTag,selfClosing,boolean
StartTag,normalName,String
StartTag,tagName,String
StartTag,Unset,int
StartTag,type,TokenType
TokenType,EOF,TokenType
TokenType,Character,TokenType
TokenType,Comment,TokenType
TokenType,EndTag,TokenType
TokenType,StartTag,TokenType
TokenType,Doctype,TokenType
Tokeniser,commentPending,Comment
Tokeniser,doctypePending,Doctype
Tokeniser,charPending,Character
Tokeniser,tagPending,Tag
Tokeniser,endPending,EndTag
Tokeniser,startPending,StartTag
Tokeniser,dataBuffer,StringBuilder
Tokeniser,win1252Extensions,int[]
Tokeniser,win1252ExtensionsStart,int
Tokeniser,replacementChar,char
TokeniserState,attributeValueUnquoted,char[]
TokeniserState,attributeNameCharsSorted,char[]
TokeniserState,nullChar,char
TokeniserState,CdataSection,TokeniserState
TokeniserState,BogusDoctype,TokeniserState
TokeniserState,AfterDoctypeSystemIdentifier,TokeniserState
TokeniserState,DoctypeSystemIdentifier_singleQuoted,TokeniserState
TokeniserState,DoctypeSystemIdentifier_doubleQuoted,TokeniserState
TokeniserState,BeforeDoctypeSystemIdentifier,TokeniserState
TokeniserState,AfterDoctypeSystemKeyword,TokeniserState
TokeniserState,BetweenDoctypePublicAndSystemIdentifiers,TokeniserState
TokeniserState,AfterDoctypePublicIdentifier,TokeniserState
TokeniserState,DoctypePublicIdentifier_singleQuoted,TokeniserState
TokeniserState,DoctypePublicIdentifier_doubleQuoted,TokeniserState
TokeniserState,BeforeDoctypePublicIdentifier,TokeniserState
TokeniserState,AfterDoctypePublicKeyword,TokeniserState
TokeniserState,AfterDoctypeName,TokeniserState
TokeniserState,DoctypeName,TokeniserState
TokeniserState,BeforeDoctypeName,TokeniserState
TokeniserState,Doctype,TokeniserState
TokeniserState,CommentEndBang,TokeniserState
TokeniserState,CommentEnd,TokeniserState
TokeniserState,CommentEndDash,TokeniserState
TokeniserState,Comment,TokeniserState
TokeniserState,CommentStartDash,TokeniserState
TokeniserState,CommentStart,TokeniserState
TokeniserState,MarkupDeclarationOpen,TokeniserState
TokeniserState,BogusComment,TokeniserState
TokeniserState,SelfClosingStartTag,TokeniserState
TokeniserState,AfterAttributeValue_quoted,TokeniserState
TokeniserState,AttributeValue_unquoted,TokeniserState
TokeniserState,AttributeValue_singleQuoted,TokeniserState
TokeniserState,AttributeValue_doubleQuoted,TokeniserState
TokeniserState,BeforeAttributeValue,TokeniserState
TokeniserState,AfterAttributeName,TokeniserState
TokeniserState,AttributeName,TokeniserState
TokeniserState,BeforeAttributeName,TokeniserState
TokeniserState,ScriptDataDoubleEscapeEnd,TokeniserState
TokeniserState,ScriptDataDoubleEscapedLessthanSign,TokeniserState
TokeniserState,ScriptDataDoubleEscapedDashDash,TokeniserState
TokeniserState,ScriptDataDoubleEscapedDash,TokeniserState
TokeniserState,ScriptDataDoubleEscaped,TokeniserState
TokeniserState,ScriptDataDoubleEscapeStart,TokeniserState
TokeniserState,ScriptDataEscapedEndTagName,TokeniserState
TokeniserState,ScriptDataEscapedEndTagOpen,TokeniserState
TokeniserState,ScriptDataEscapedLessthanSign,TokeniserState
TokeniserState,ScriptDataEscapedDashDash,TokeniserState
TokeniserState,ScriptDataEscapedDash,TokeniserState
TokeniserState,ScriptDataEscaped,TokeniserState
TokeniserState,ScriptDataEscapeStartDash,TokeniserState
TokeniserState,ScriptDataEscapeStart,TokeniserState
TokeniserState,ScriptDataEndTagName,TokeniserState
TokeniserState,ScriptDataEndTagOpen,TokeniserState
TokeniserState,ScriptDataLessthanSign,TokeniserState
TokeniserState,RawtextEndTagName,TokeniserState
TokeniserState,RawtextEndTagOpen,TokeniserState
TokeniserState,RawtextLessthanSign,TokeniserState
TokeniserState,RCDATAEndTagName,TokeniserState
TokeniserState,RCDATAEndTagOpen,TokeniserState
TokeniserState,RcdataLessthanSign,TokeniserState
TokeniserState,TagName,TokeniserState
TokeniserState,EndTagOpen,TokeniserState
TokeniserState,TagOpen,TokeniserState
TokeniserState,PLAINTEXT,TokeniserState
TokeniserState,ScriptData,TokeniserState
TokeniserState,Rawtext,TokeniserState
TokeniserState,CharacterReferenceInRcdata,TokeniserState
TokeniserState,Rcdata,TokeniserState
TokeniserState,CharacterReferenceInData,TokeniserState
TokeniserState,Data,TokeniserState
FilterResult,STOP,FilterResult
FilterResult,REMOVE,FilterResult
FilterResult,SKIP_ENTIRELY,FilterResult
FilterResult,SKIP_CHILDREN,FilterResult
FilterResult,CONTINUE,FilterResult
ArrayComparisonFailure,serialVersionUID,long
Lifecycle,PER_METHOD,Lifecycle
Lifecycle,PER_CLASS,Lifecycle
Namespace,GLOBAL,Namespace
ParameterResolutionException,serialVersionUID,long
ParameterResolutionException,serialVersionUID,long
JUnitException,serialVersionUID,long
JUnitException,serialVersionUID,long
CollectionMappingStrategy,TARGET_IMMUTABLE,CollectionMappingStrategy
CollectionMappingStrategy,ADDER_PREFERRED,CollectionMappingStrategy
CollectionMappingStrategy,SETTER_PREFERRED,CollectionMappingStrategy
CollectionMappingStrategy,ACCESSOR_ONLY,CollectionMappingStrategy
NullValueCheckStrategy,ALWAYS,NullValueCheckStrategy
NullValueCheckStrategy,ON_IMPLICIT_CONVERSION,NullValueCheckStrategy
MappingInheritanceStrategy,AUTO_INHERIT_ALL_FROM_CONFIG,MappingInheritanceStrategy
MappingInheritanceStrategy,AUTO_INHERIT_REVERSE_FROM_CONFIG,MappingInheritanceStrategy
MappingInheritanceStrategy,AUTO_INHERIT_FROM_CONFIG,MappingInheritanceStrategy
MappingInheritanceStrategy,EXPLICIT,MappingInheritanceStrategy
NullValueMappingStrategy,RETURN_DEFAULT,NullValueMappingStrategy
NullValueMappingStrategy,RETURN_NULL,NullValueMappingStrategy
ReportingPolicy,ERROR,ReportingPolicy
ReportingPolicy,WARN,ReportingPolicy
ReportingPolicy,IGNORE,ReportingPolicy
Encoder,HEX_MASK,int
Encoder,HEX_SHIFT,int
Encoder,HEX,char[]
AccessControlException,serialVersionUID,long
AccessControlException,logMessage,String
AccessControlException,logger,Logger
AccessControlException,serialVersionUID,long
AuthenticationException,serialVersionUID,long
AuthenticationException,logMessage,String
AuthenticationException,logger,Logger
AuthenticationException,serialVersionUID,long
EncryptionException,serialVersionUID,long
